hobby_id,subhobby,subhobby_id,trait
1,축구,1,팀워크
1,축구,1,신체 능력
1,축구,1,스트레스 해소
1,축구,1,심신 안정
1,축구,1,집중력
1,축구,1,순발력
1,축구,1,배려
1,축구,1,허기
1,축구,1,친목
1,축구,1,지구력
1,축구,1,자기관리
1,축구,1,몰입력
1,축구,1,자신감
1,축구,1,도전정신
1,축구,1,희생정신
1,축구,1,스피드
1,축구,1,정확성
1,축구,1,피지컬
1,축구,1,융통성
1,축구,1,타협력
1,야구,2,팀워크
1,야구,2,집중력
1,야구,2,체력
1,야구,2,정확성
1,야구,2,타격감
1,야구,2,수비능력
1,야구,2,순발력
1,야구,2,적응력
1,야구,2,신속성
1,야구,2,천재성
1,야구,2,리더십
1,야구,2,도전정신
1,야구,2,자기관리능력
1,야구,2,심리적 강인함
1,야구,2,플렉서빌리티
1,야구,2,순수한 즐거움
1,야구,2,고난을 이길 수 있는 인내력
1,야구,2,자기관리 능력
1,야구,2,패기
1,야구,2,책임감
1,농구,3,신체적인 활동을 좋아함
1,농구,3,경기를 즐김
1,농구,3,배움에 대한 열정
1,농구,3,동료와 협력하는 것을 좋아함
1,농구,3,끈기와 인내력이 있는
1,농구,3,타인의 의견을 존중함
1,농구,3,팀워크를 중요시함
1,농구,3,체력이 뛰어남
1,농구,3,스트레스 해소에 도움이 됨
1,농구,3,전략적 사고를 함
1,농구,3,경기 중에 집중력이 높음
1,농구,3,승부욕이 강함
1,농구,3,체력과 근력이 발달함
1,농구,3,순발력이 뛰어남
1,농구,3,동료들과 친분을 쌓는 것을 즐김
1,농구,3,신속한 판단력을 가지고 있음
1,농구,3,체력 운동을 즐김
1,농구,3,팀원들의 장점을 끌어내는 능력
1,농구,3,자유로운 사고를 가짐
1,농구,3,도전을 즐김
1,테니스,4,경기 스포츠
1,테니스,4,신체적 활동
1,테니스,4,손목력
1,테니스,4,신체 균형
1,테니스,4,빠른 반사
1,테니스,4,전략적 사고
1,테니스,4,규칙 준수
1,테니스,4,자기 통제력
1,테니스,4,스트레스 해소
1,테니스,4,인내력
1,테니스,4,팀워크
1,테니스,4,순발력
1,테니스,4,정확성
1,테니스,4,목표 지향성
1,테니스,4,자기 동기부여
1,테니스,4,긍정적 태도
1,테니스,4,집중력
1,테니스,4,체력
1,테니스,4,유연성
1,테니스,4,자신감
1,수영,5,수중에서의 안정감
1,수영,5,체력과 근력 향상
1,수영,5,스트레스 해소
1,수영,5,탄력적인 근육 발달
1,수영,5,순발력과 반응 속도 향상
1,수영,5,칼로리 소모 증가
1,수영,5,혈액순환 개선
1,수영,5,면역력 강화
1,수영,5,관절과 뼈 건강 유지
1,수영,5,자신감 향상
1,수영,5,집중력 향상
1,수영,5,피부 미용 효과
1,수영,5,소화기관 활성화
1,수영,5,수면 질 개선
1,수영,5,친수재배 및 친환경 활동
1,수영,5,주변 시야 확대
1,수영,5,운동 신경망 강화
1,수영,5,친구나 가족과의 소통 증가
1,수영,5,자연 속에서의 즐거움
1,수영,5,자유롭고 경쾌한 느낌
1,요가,6,유연성
1,요가,6,균형감각
1,요가,6,자기 집중력
1,요가,6,평정함
1,요가,6,근력
1,요가,6,호흡 조절
1,요가,6,의지력
1,요가,6,잔잔함
1,요가,6,인내력
1,요가,6,자기 통제력
1,요가,6,평형감
1,요가,6,체력
1,요가,6,정서적 안정감
1,요가,6,주의 집중력
1,요가,6,신체 인식
1,요가,6,건강한 생활습관
1,요가,6,스트레스 관리
1,요가,6,의식적인 호흡
1,요가,6,자아 수용
1,요가,6,역동적인 운동
1,필라테스,7,체육적인 유연성
1,필라테스,7,코어 근육 강화
1,필라테스,7,균형 감각 향상
1,필라테스,7,자세 개선
1,필라테스,7,근력 향상
1,필라테스,7,스트레스 해소
1,필라테스,7,자기 자신에 대한 인식 증진
1,필라테스,7,운동 능력 향상
1,필라테스,7,체형 조절
1,필라테스,7,근육 조절 능력 향상
1,필라테스,7,혈액순환 증진
1,필라테스,7,자세한 지각 능력 향상
1,필라테스,7,호흡 조절 능력 향상
1,필라테스,7,전신 근육 강화
1,필라테스,7,운동 후 회복 능력 향상
1,필라테스,7,자세한 운동 자세 숙지
1,필라테스,7,관절 유연성 향상
1,필라테스,7,체형 교정
1,필라테스,7,근육 조절 능력 향상
1,필라테스,7,자세한 운동 동작 이해
1,등산,8,체력이 좋음
1,등산,8,인내력이 강함
1,등산,8,자연을 즐기는 성격
1,등산,8,모험을 즐기는 성향
1,등산,8,도전을 즐기는 성격
1,등산,8,규칙적인 생활 습관
1,등산,8,자기 주도적인 성향
1,등산,8,팀워크를 중요시하는 성격
1,등산,8,자연친화적인 마음가짐
1,등산,8,위험을 감수할 수 있는 용기
1,등산,8,노력을 감수하는 인내력
1,등산,8,자연 속에서의 침착함
1,등산,8,고산지대를 즐기는 성향
1,등산,8,야외활동을 선호하는 성향
1,등산,8,우리 삶의 소중함을 느끼는 성향
1,등산,8,자연의 아름다움을 감상하는 능력
1,등산,8,스트레스 해소를 위한 효과적인 방법
1,등산,8,건강을 유지하기 위한 활동
1,등산,8,자기계발을 추구하는 성향
1,등산,8,목표를 이루기 위한 노력을 아는 능력
1,사이클링,9,체력이 튼튼한
1,사이클링,9,탄력이 있고 유연한
1,사이클링,9,근력이 강한
1,사이클링,9,인내심이 강한
1,사이클링,9,자기 주도적인
1,사이클링,9,도전적인
1,사이클링,9,자연을 즐기는
1,사이클링,9,외부 환경에 대한 적응력이 뛰어난
1,사이클링,9,사회성이 좋은
1,사이클링,9,집중력이 뛰어난
1,사이클링,9,자유로운 영혼을 가진
1,사이클링,9,자아를 발견하고자 하는
1,사이클링,9,건강을 중시하는
1,사이클링,9,자기 자신에 대한 책임감이 강한
1,사이클링,9,꾸준하고 규칙적인
1,사이클링,9,도전과 변화를 즐기는
1,사이클링,9,자유로운 스타일을 선호하는
1,사이클링,9,자연과 조화를 이루는
1,사이클링,9,신선한 공기를 즐기는
1,사이클링,9,스트레스 해소에 좋은
1,스쿼시,10,빠른 속도로 이동하는 능력
1,스쿼시,10,적은 공간에서도 즐길 수 있는 운동
1,스쿼시,10,전략적이고 tatical한 게임
1,스쿼시,10,좋은 반사신경이 필요한 운동
1,스쿼시,10,체력과 근력을 동시에 향상시킬 수 있는 운동
1,스쿼시,10,스트레스 해소에 효과적
1,스쿼시,10,친구나 가족과 함께하기에 좋은 활동
1,스쿼시,10,집중력을 향상시킬 수 있는 운동
1,스쿼시,10,다양한 연령대가 함께 즐길 수 있는 운동
1,스쿼시,10,실내에서도 즐길 수 있는 운동
1,스쿼시,10,전신근육을 사용하여 근력을 키울 수 있는 운동
1,스쿼시,10,최대 속도와 근력을 발휘할 수 있는 운동
1,스쿼시,10,손과 눈의 협응력을 향상시킬 수 있는 운동
1,스쿼시,10,다양한 공격과 수비 기술을 연마할 수 있는 운동
1,스쿼시,10,순발력과 반응속도를 향상시킬 수 있는 운동
1,스쿼시,10,신체의 유연성을 향상시킬 수 있는 운동
1,스쿼시,10,칼로리 소모량이 높은 운동
1,스쿼시,10,스트레스를 풀어주는 운동
1,스쿼시,10,심폐 지구력을 향상시킬 수 있는 운동
1,스쿼시,10,경기 중 집중력을 유지하는 능력이 향상되는 운동
1,스키,11,열정적인
1,스키,11,용기 있는
1,스키,11,도전적인
1,스키,11,체력이 뛰어난
1,스키,11,균형감각이 좋은
1,스키,11,자신감 있는
1,스키,11,낙관적인
1,스키,11,인내심이 있는
1,스키,11,주도적인
1,스키,11,탐험가적인
1,스키,11,자유로운
1,스키,11,자연을 즐기는
1,스키,11,도덕적인
1,스키,11,사교적인
1,스키,11,팀워크를 잘 하는
1,스키,11,자기계발에 열정적인
1,스키,11,창의적인
1,스키,11,섬세한
1,스키,11,자발적인
1,스키,11,주변 환경에 예민한
1,스노보드,12,모험적인
1,스노보드,12,용기있는
1,스노보드,12,스릴을 즐기는
1,스노보드,12,도전을 즐기는
1,스노보드,12,외향적인
1,스노보드,12,활동적인
1,스노보드,12,체력이 좋은
1,스노보드,12,호기심 많은
1,스노보드,12,자유로운
1,스노보드,12,열정적인
1,스노보드,12,낙천적인
1,스노보드,12,유연한
1,스노보드,12,균형감각이 좋은
1,스노보드,12,신속한
1,스노보드,12,자신감 있는
1,스노보드,12,행동력 있는
1,스노보드,12,적응력이 좋은
1,스노보드,12,인내심이 있는
1,스노보드,12,팀워크를 중요시하는
1,스노보드,12,긍정적인
1,바다낚시,13,인내력
1,바다낚시,13,정밀성
1,바다낚시,13,근성
1,바다낚시,13,전략적 사고
1,바다낚시,13,자연 친화력
1,바다낚시,13,인내심
1,바다낚시,13,몰입력
1,바다낚시,13,관찰력
1,바다낚시,13,포용력
1,바다낚시,13,자기주도성
1,바다낚시,13,자기독립성
1,바다낚시,13,성실성
1,바다낚시,13,도전정신
1,바다낚시,13,자연에 대한 경각심
1,바다낚시,13,자원 활용 능력
1,바다낚시,13,책임감
1,바다낚시,13,관심과 열정
1,바다낚시,13,인내심
1,바다낚시,13,시간 관리 능력
1,바다낚시,13,조절 능력
1,등록구기,14,열정적인
1,등록구기,14,집중력이 높은
1,등록구기,14,경쟁심이 강한
1,등록구기,14,노력하는
1,등록구기,14,인내심이 있는
1,등록구기,14,팀플레이에 능한
1,등록구기,14,분석적인
1,등록구기,14,창의적인
1,등록구기,14,자기 주도적인
1,등록구기,14,책임감 있는
1,등록구기,14,도전을 즐기는
1,등록구기,14,신속한 결정력을 가진
1,등록구기,14,적극적인
1,등록구기,14,쾌활한
1,등록구기,14,합리적인
1,등록구기,14,협동심이 뛰어난
1,등록구기,14,융통성 있는
1,등록구기,14,목표지향적인
1,등록구기,14,성실한
1,등록구기,14,친화력이 있는
1,볼링,15,집중력
1,볼링,15,정확성
1,볼링,15,균형감각
1,볼링,15,친밀감
1,볼링,15,경쟁심
1,볼링,15,스트레스 해소
1,볼링,15,사교성
1,볼링,15,꾸준함
1,볼링,15,순발력
1,볼링,15,합리적
1,볼링,15,관찰력
1,볼링,15,자기관리
1,볼링,15,유연성
1,볼링,15,자기통제
1,볼링,15,긍정적
1,볼링,15,책임감
1,볼링,15,끈기
1,볼링,15,팀워크
1,볼링,15,발휘
1,볼링,15,창의성
2,소설 읽기,16,상상력이 풍부함
2,소설 읽기,16,호기심이 많음
2,소설 읽기,16,감수성이 풍부함
2,소설 읽기,16,이해력이 좋음
2,소설 읽기,16,집중력이 강함
2,소설 읽기,16,감정을 공감할 수 있음
2,소설 읽기,16,다양한 시각을 가짐
2,소설 읽기,16,문학적인 감각이 있음
2,소설 읽기,16,자기 표현이 풍부함
2,소설 읽기,16,인내력이 강함
2,소설 읽기,16,독창적인 사고를 함
2,소설 읽기,16,비판적인 시각을 가짐
2,소설 읽기,16,문장 해석 능력이 우수함
2,소설 읽기,16,인문학적인 지식이 풍부함
2,소설 읽기,16,자기계발에 관심이 많음
2,소설 읽기,16,상황 판단 능력이 뛰어남
2,소설 읽기,16,표현력이 뛰어남
2,소설 읽기,16,진지하고 꼼꼼한 성격
2,소설 읽기,16,논리적인 사고를 함
2,소설 읽기,16,비판적 사고 능력이 뛰어남
2,시집 읽기,17,호기심이 많음
2,시집 읽기,17,문학적인 취향을 가짐
2,시집 읽기,17,감수성이 풍부함
2,시집 읽기,17,상상력이 풍부함
2,시집 읽기,17,인간 심리에 관심이 많음
2,시집 읽기,17,감정 표현이 뛰어남
2,시집 읽기,17,이성적이면서 감성적인 면이 있음
2,시집 읽기,17,독서에 대한 열정이 강함
2,시집 읽기,17,비판적 사고력이 뛰어남
2,시집 읽기,17,글쓰기에 관심이 있음
2,시집 읽기,17,다양한 이야기를 즐김
2,시집 읽기,17,인문학적인 지식이 풍부함
2,시집 읽기,17,자기 표현을 중요시함
2,시집 읽기,17,분석력이 뛰어남
2,시집 읽기,17,문학 작품을 감상하는 것을 좋아함
2,시집 읽기,17,예술에 대한 이해도가 높음
2,시집 읽기,17,감정을 표현하는 것을 좋아함
2,시집 읽기,17,심리학에 관심이 많음
2,시집 읽기,17,자기 성장과 깊은 이해를 추구함
2,시집 읽기,17,독서를 통해 새로운 시각을 얻고자 함
2,만화책 읽기,18,상상력이 풍부함
2,만화책 읽기,18,비평적 사고
2,만화책 읽기,18,감수성이 풍부함
2,만화책 읽기,18,유머 감각이 뛰어남
2,만화책 읽기,18,자유로운 사고
2,만화책 읽기,18,창의적 사고
2,만화책 읽기,18,흥미를 잘 끌어냄
2,만화책 읽기,18,감정을 잘 이입함
2,만화책 읽기,18,마음이 열려있음
2,만화책 읽기,18,다양한 시각을 가짐
2,만화책 읽기,18,예술적인 감각
2,만화책 읽기,18,동심을 잃지 않음
2,만화책 읽기,18,배려심이 깊음
2,만화책 읽기,18,재미를 추구함
2,만화책 읽기,18,인간관계에 민감함
2,만화책 읽기,18,연약한 면이 있음
2,만화책 읽기,18,뛰어난 관찰력
2,만화책 읽기,18,낙천적인 성향
2,만화책 읽기,18,우정을 중요시함
2,만화책 읽기,18,지적 호기심이 많음
2,자기계발 도서 읽기,19,호기심이 많음
2,자기계발 도서 읽기,19,목표 지향적
2,자기계발 도서 읽기,19,논리적 사고력
2,자기계발 도서 읽기,19,긍정적 사고
2,자기계발 도서 읽기,19,문제 해결 능력
2,자기계발 도서 읽기,19,자기 동기 부여
2,자기계발 도서 읽기,19,계획 수립 능력
2,자기계발 도서 읽기,19,인내심
2,자기계발 도서 읽기,19,자기 통제력
2,자기계발 도서 읽기,19,책임감
2,자기계발 도서 읽기,19,성실함
2,자기계발 도서 읽기,19,학습 의욕
2,자기계발 도서 읽기,19,자기 성장 욕구
2,자기계발 도서 읽기,19,행동력
2,자기계발 도서 읽기,19,꾸준함
2,자기계발 도서 읽기,19,자기개발에 대한 열정
2,자기계발 도서 읽기,19,자기관리 능력
2,자기계발 도서 읽기,19,목표 설정 능력
2,자기계발 도서 읽기,19,자기 효능감
2,자기계발 도서 읽기,19,자기 희생적 정신
2,역사책 읽기,20,지식 습득을 즐기는
2,역사책 읽기,20,호기심이 많은
2,역사책 읽기,20,분석적이고 사고력이 뛰어난
2,역사책 읽기,20,관찰력이 예민한
2,역사책 읽기,20,논리적인
2,역사책 읽기,20,관심 분야에 대한 깊은 이해를 갖고 있는
2,역사책 읽기,20,비판적 사고를 가진
2,역사책 읽기,20,독립적이고 자기 주도적인
2,역사책 읽기,20,문제해결 능력이 뛰어난
2,역사책 읽기,20,정보를 탐구하는 것을 즐기는
2,역사책 읽기,20,논쟁을 즐기는
2,역사책 읽기,20,자기 계발에 관심이 많은
2,역사책 읽기,20,세부적인 사실을 중요시하는
2,역사책 읽기,20,상상력이 풍부한
2,역사책 읽기,20,지식을 공유하려는
2,역사책 읽기,20,인간관계에 관심이 많은
2,역사책 읽기,20,윤리적이고 원칙을 중요시하는
2,역사책 읽기,20,열정적이고 헌신적인
2,역사책 읽기,20,자기 주장이 강하고 확고한
2,역사책 읽기,20,자아성찰을 하는
2,과학서적 읽기,21,관심 있는 주제에 대해 깊이 있게 탐구하는
2,과학서적 읽기,21,논리적이고 분석적인 사고를 갖춘
2,과학서적 읽기,21,호기심이 많은
2,과학서적 읽기,21,지식 탐구를 즐기는
2,과학서적 읽기,21,문제 해결에 대한 열정을 가진
2,과학서적 읽기,21,새로운 아이디어에 열린
2,과학서적 읽기,21,통찰력을 발휘하는
2,과학서적 읽기,21,정보를 수집하고 분석하는 능력이 뛰어난
2,과학서적 읽기,21,논리적으로 사고하는
2,과학서적 읽기,21,자기 계발을 위해 지식을 쌓는
2,과학서적 읽기,21,과학적 방법론을 이해하고 활용하는
2,과학서적 읽기,21,지식을 공유하고자 하는
2,과학서적 읽기,21,새로운 기술에 관심이 많은
2,과학서적 읽기,21,학습욕구가 높은
2,과학서적 읽기,21,고난을 극복하는 능력이 있는
2,과학서적 읽기,21,정확성과 철저함을 추구하는
2,과학서적 읽기,21,논리적인 주장을 전개하는
2,과학서적 읽기,21,자기 주도적 학습이 가능한
2,과학서적 읽기,21,실용적인 지식을 추구하는
2,과학서적 읽기,21,독립적인 사고를 하는
2,에세이 읽기,22,지적 호기심
2,에세이 읽기,22,감수성
2,에세이 읽기,22,독립적 사고
2,에세이 읽기,22,관찰력
2,에세이 읽기,22,상상력
2,에세이 읽기,22,분석력
2,에세이 읽기,22,비평적 사고
2,에세이 읽기,22,객체의 이해
2,에세이 읽기,22,문학적 감각
2,에세이 읽기,22,철학적 사고
2,에세이 읽기,22,비판적 사고
2,에세이 읽기,22,인문학적 지식
2,에세이 읽기,22,감정 표현 능력
2,에세이 읽기,22,자기계발 의지
2,에세이 읽기,22,심층적 사고
2,에세이 읽기,22,분위기 감지 능력
2,에세이 읽기,22,표현력
2,에세이 읽기,22,감정 이해 능력
2,에세이 읽기,22,창의적 사고
2,에세이 읽기,22,자기성찰 능력
2,수필 읽기,23,감수성이 풍부함
2,수필 읽기,23,호기심이 많음
2,수필 읽기,23,관찰력이 뛰어남
2,수필 읽기,23,상상력이 풍부함
2,수필 읽기,23,감정을 표현하는 능력이 뛰어남
2,수필 읽기,23,인간관계에 관심이 많음
2,수필 읽기,23,독립적이고 자율적인 성향
2,수필 읽기,23,비판적 사고력을 가지고 있음
2,수필 읽기,23,예술적인 감각이 뛰어남
2,수필 읽기,23,다양한 관점을 이해하려는 노력이 있음
2,수필 읽기,23,글쓰기에 관심이 많음
2,수필 읽기,23,자기계발에 관심이 많음
2,수필 읽기,23,시대적인 문제에 관심이 많음
2,수필 읽기,23,타인의 이야기에 공감하는 능력이 뛰어남
2,수필 읽기,23,자기 표현을 중요시함
2,수필 읽기,23,자아정체성이 강함
2,수필 읽기,23,신중하고 철학적인 성향
2,수필 읽기,23,학습욕구가 높음
2,수필 읽기,23,자기성찰을 중요시함
2,수필 읽기,23,자유로운 사고를 추구함
2,철학서 읽기,24,분석적 사고
2,철학서 읽기,24,논리적 사고
2,철학서 읽기,24,비판적 사고
2,철학서 읽기,24,관찰력
2,철학서 읽기,24,호기심
2,철학서 읽기,24,자기성찰
2,철학서 읽기,24,독립적 사고
2,철학서 읽기,24,타인에 대한 이해
2,철학서 읽기,24,무한한 호기심
2,철학서 읽기,24,상상력
2,철학서 읽기,24,인내력
2,철학서 읽기,24,열정
2,철학서 읽기,24,자기계발
2,철학서 읽기,24,진취적
2,철학서 읽기,24,지적 호기심
2,철학서 읽기,24,비판적 사고력
2,철학서 읽기,24,자기 통제
2,철학서 읽기,24,자아성찰
2,철학서 읽기,24,자기 안목
2,철학서 읽기,24,관점 다양성
2,잡지 읽기,25,호기심이 많음
2,잡지 읽기,25,지식 탐구에 관심이 많음
2,잡지 읽기,25,독서를 좋아함
2,잡지 읽기,25,문화적인 지식을 쌓는 것을 즐김
2,잡지 읽기,25,새로운 아이디어에 열려 있음
2,잡지 읽기,25,비판적 사고를 가짐
2,잡지 읽기,25,독립적이고 자기 주도적임
2,잡지 읽기,25,시각적인 즐거움을 추구함
2,잡지 읽기,25,글을 읽는 것을 즐김
2,잡지 읽기,25,감정 표현을 좋아함
2,잡지 읽기,25,문학적인 감각을 가짐
2,잡지 읽기,25,창의적이고 상상력이 풍부함
2,잡지 읽기,25,팀워크를 중요시함
2,잡지 읽기,25,사회 문제에 관심이 많음
2,잡지 읽기,25,외국어에 관심이 많음
2,잡지 읽기,25,문화에 대한 이해가 깊음
2,잡지 읽기,25,자기 계발에 관심이 많음
2,잡지 읽기,25,순수한 즐거움을 추구함
2,잡지 읽기,25,정보 수집을 취미로 삼음
2,잡지 읽기,25,자기 표현을 중요시함
2,만화책 모으기,26,창의력
2,만화책 모으기,26,지식 탐구
2,만화책 모으기,26,캐릭터 애정
2,만화책 모으기,26,감성적 표현
2,만화책 모으기,26,수집열
2,만화책 모으기,26,컬렉터 마인드
2,만화책 모으기,26,책 읽기 취향
2,만화책 모으기,26,아날로그 감성
2,만화책 모으기,26,독서 취향
2,만화책 모으기,26,미적 감각
2,만화책 모으기,26,문학적 취향
2,만화책 모으기,26,소장가치 인식
2,만화책 모으기,26,예술적 감수성
2,만화책 모으기,26,미디어 콘텐츠 소비
2,만화책 모으기,26,독서 중독
2,만화책 모으기,26,흥미 유발
2,만화책 모으기,26,캐릭터 디자인 감상
2,만화책 모으기,26,세계관 탐험
2,만화책 모으기,26,인물 캐릭터 분석
2,만화책 모으기,26,코믹스 취향
2,독후감 쓰기,27,분석적 사고
2,독후감 쓰기,27,글쓰기 능력
2,독후감 쓰기,27,관찰력
2,독후감 쓰기,27,집중력
2,독후감 쓰기,27,창의성
2,독후감 쓰기,27,감수성
2,독후감 쓰기,27,비평적 사고
2,독후감 쓰기,27,인내력
2,독후감 쓰기,27,자기성찰
2,독후감 쓰기,27,학습 욕구
2,독후감 쓰기,27,상상력
2,독후감 쓰기,27,자기표현 능력
2,독후감 쓰기,27,비교적 사고
2,독후감 쓰기,27,포용력
2,독후감 쓰기,27,객관적 사고
2,독후감 쓰기,27,자기계발
2,독후감 쓰기,27,발전적 사고
2,독후감 쓰기,27,의사소통 능력
2,독후감 쓰기,27,자기관리
2,독후감 쓰기,27,자기성장
2,독서모임 참가하기,28,호기심이 많음
2,독서모임 참가하기,28,지식 습득을 좋아함
2,독서모임 참가하기,28,사회적인 활동을 즐김
2,독서모임 참가하기,28,타인과의 대화를 즐김
2,독서모임 참가하기,28,문학적인 취향을 가짐
2,독서모임 참가하기,28,독서에 대한 열정이 있음
2,독서모임 참가하기,28,자기 계발을 추구함
2,독서모임 참가하기,28,새로운 아이디어에 열려 있음
2,독서모임 참가하기,28,비판적 사고를 가짐
2,독서모임 참가하기,28,감성적인 면이 있음
2,독서모임 참가하기,28,자기 표현을 좋아함
2,독서모임 참가하기,28,자신의 생각을 공유하는 것을 좋아함
2,독서모임 참가하기,28,다양한 관점을 수용할 수 있음
2,독서모임 참가하기,28,문학적인 토론을 즐김
2,독서모임 참가하기,28,책과 관련된 이야기를 좋아함
2,독서모임 참가하기,28,독서를 통해 세계를 이해하려 함
2,독서모임 참가하기,28,자기 성장을 위해 노력함
2,독서모임 참가하기,28,문학적 감성을 추구함
2,독서모임 참가하기,28,독서를 통해 감정을 표현함
2,독서모임 참가하기,28,새로운 지식을 습득하는 것을 즐김
2,독서 일지 쓰기,29,호기심이 많음
2,독서 일지 쓰기,29,자기 계발에 관심이 많음
2,독서 일지 쓰기,29,논리적이고 분석적인 사고를 가짐
2,독서 일지 쓰기,29,관찰력이 뛰어남
2,독서 일지 쓰기,29,상상력이 풍부함
2,독서 일지 쓰기,29,자기 주도적이고 독립적임
2,독서 일지 쓰기,29,신중하고 꼼꼼함
2,독서 일지 쓰기,29,비판적 사고를 가짐
2,독서 일지 쓰기,29,지식 탐구에 열정적임
2,독서 일지 쓰기,29,문제 해결 능력이 뛰어남
2,독서 일지 쓰기,29,동기부여가 높음
2,독서 일지 쓰기,29,목표를 세우고 계획을 세움
2,독서 일지 쓰기,29,정보 수집에 능숙함
2,독서 일지 쓰기,29,자기 통제력이 강함
2,독서 일지 쓰기,29,인내심이 있음
2,독서 일지 쓰기,29,자기 성찰 능력이 뛰어남
2,독서 일지 쓰기,29,흥미를 가지고 꾸준히 집중할 수 있음
2,독서 일지 쓰기,29,다양한 시각으로 사물을 바라봄
2,독서 일지 쓰기,29,철학적인 사고를 즐김
2,독서 일지 쓰기,29,자신의 생각을 표현하는 것을 즐김
2,책 추천받기,30,호기심이 많음
2,책 추천받기,30,독서에 대한 열정
2,책 추천받기,30,다양한 장르에 관심이 있음
2,책 추천받기,30,비판적 사고력이 뛰어남
2,책 추천받기,30,인내심이 강함
2,책 추천받기,30,감수성이 풍부함
2,책 추천받기,30,새로운 아이디어에 열려 있음
2,책 추천받기,30,독서 습관이 꾸준함
2,책 추천받기,30,문학적인 감각이 뛰어남
2,책 추천받기,30,자기 계발에 관심이 많음
2,책 추천받기,30,독서를 통해 지식 습득을 선호함
2,책 추천받기,30,독서를 통해 감정을 치유함
2,책 추천받기,30,독서를 통해 세계를 넓히고자 함
2,책 추천받기,30,독서를 통해 새로운 경험을 즐김
2,책 추천받기,30,독서를 통해 자아를 발견함
2,책 추천받기,30,다른 사람의 이야기에 공감함
2,책 추천받기,30,독서를 통해 새로운 인사이트를 얻음
2,책 추천받기,30,독서를 통해 창의적 사고를 유도함
2,책 추천받기,30,책을 통해 자아를 성찰함
2,책 추천받기,30,독서를 통해 새로운 가치관을 습득함
3,기타 연주,31,열정적
3,기타 연주,31,규칙적
3,기타 연주,31,집중력이 뛰어난
3,기타 연주,31,창의적
3,기타 연주,31,인내력이 강한
3,기타 연주,31,자기 계발에 열정적인
3,기타 연주,31,책임감이 강한
3,기타 연주,31,성취 지향적인
3,기타 연주,31,자발적인
3,기타 연주,31,융통성 있는
3,기타 연주,31,자신감 넘치는
3,기타 연주,31,긍정적인
3,기타 연주,31,자율성을 중시하는
3,기타 연주,31,자신의 한계를 뛰어넘는
3,기타 연주,31,문제 해결 능력이 뛰어난
3,기타 연주,31,꾸준한 연습을 하는
3,기타 연주,31,자기 주도적인
3,기타 연주,31,참신한 아이디어를 가지고 있는
3,기타 연주,31,타인과 협업하는 능력이 있는
3,기타 연주,31,자발적으로 도전하는
3,노래 부르기,32,음악 감상을 좋아함
3,노래 부르기,32,노래를 자주 듣고 부름
3,노래 부르기,32,노래를 부를 때 감정을 표현함
3,노래 부르기,32,노래를 부르는 것을 즐김
3,노래 부르기,32,음악적 감각이 뛰어남
3,노래 부르기,32,노래를 부를 때 몸을 흔들거나 춤춤
3,노래 부르기,32,자신의 목소리에 자신감을 갖고 있음
3,노래 부르기,32,노래를 부르는 것에 열정을 느낌
3,노래 부르기,32,음악에 대한 관심이 많음
3,노래 부르기,32,노래를 부를 때 표정이 다양함
3,노래 부르기,32,자신만의 노래 스타일이 있음
3,노래 부르기,32,노래를 부를 때 몰입력이 높음
3,노래 부르기,32,다양한 장르의 노래를 부름
3,노래 부르기,32,노래를 부를 때 음악에 맞게 표현함
3,노래 부르기,32,노래를 부를 때 목소리가 좋음
3,노래 부르기,32,친구들과 함께 노래를 부륌
3,노래 부르기,32,노래를 부를 때 감정을 잘 전달함
3,노래 부르기,32,노래를 부를 때 흥이 넘침
3,노래 부르기,32,노래를 부를 때 자유롭고 즉흥적임
3,노래 부르기,32,노래를 부를 때 장소나 상황에 구애받지 않음
3,음악 감상,33,감성적인
3,음악 감상,33,명상적인
3,음악 감상,33,예민한
3,음악 감상,33,감수성이 풍부한
3,음악 감상,33,예술적인
3,음악 감상,33,감정 표현이 풍부한
3,음악 감상,33,세심한
3,음악 감상,33,감각적인
3,음악 감상,33,분석적인
3,음악 감상,33,평화로운
3,음악 감상,33,감정에 휘둘리는
3,음악 감상,33,자유로운
3,음악 감상,33,창의적인
3,음악 감상,33,포용력 있는
3,음악 감상,33,감각적인
3,음악 감상,33,집중력이 뛰어난
3,음악 감상,33,자기 표현이 풍부한
3,음악 감상,33,자아관념이 뚜렷한
3,음악 감상,33,감각적인
3,음악 감상,33,적극적인
3,음악 제작,34,창의적
3,음악 제작,34,감수성이 풍부한
3,음악 제작,34,인내력이 강한
3,음악 제작,34,노력과 열정을 가진
3,음악 제작,34,자기 계발을 좋아하는
3,음악 제작,34,자율성을 중요시하는
3,음악 제작,34,자기 표현을 즐기는
3,음악 제작,34,재능을 가진
3,음악 제작,34,음악에 대한 이해도가 높은
